ID,Year,Country,CBMAC,CBMMC,CBCAC,CBCMC,CBSTAC,GDP,Inflation,Interest,Exc,Unem
1,2019,Austria,1,0,0,0,1,398521.9,1.5,0.06,1,3.1
2,2019,Belgium,1,4,0,1,1,473638.90,1.2,0.19,1,5.3
3,2019,Bulgaria,0,0,0,0,0,180435.95,2.5,0.43,1.9558,2.7
4,2019,Croatia,0,0,0,0,0,180435.95,0.8,1.29,7.418,5.3
5,2019,Cyprus,0,0,0,2,0,180435.95,0.5,1.07,1,4.9
6,2019,Czech Republic,1,0,0,0,52,180435.95,2.6,1.55,25.67,5.3
7,2019,Denmark,8,3,0,0,0,310575.50,0.7,-0.18,7.4661,5.3
8,2019,Estonia,1,0,0,0,0,28037.20,2.3,2.61,1,3.2
9,2019,Finland,1,1,0,0,0,180435.95,1.1,0.07,1,5.3
10,2019,France,2,1,1,0,0,2418997.00,1.3,0.13,1,5.2
11,2019,Germany,18,5,5,25,33,3435760.00,1.4,-0.25,1,5.3
12,2019,Greece,0,0,0,0,0,180435.95,0.5,2.59,1,5.3
13,2019,Hungary,0,0,0,0,0,143826.40,3.4,2.47,325.3,5.3
14,2019,Ireland,1,2,0,0,3,180435.95,0.9,0.33,1,3.3
15,2019,Italy,0,0,0,0,0,1787664.10,0.6,1.95,1,5.3
16,2019,Latvia,0,1,0,0,0,30476.10,1.3,0.34,1,5.3
17,2019,Lithuania,0,0,0,0,0,48339.20,2.2,0.31,1,5.3
18,2019,Luxembourg,13,8,29,7,5,180435.95,1.6,-0.12,1,3.7
19,2019,Malta,0,0,2,0,0,13208.50,1.5,0.67,1,5.3
20,2019,Netherlands,7,9,2,7,0,810704.00,2.7,-0.07,1,2.4
21,2019,Poland,0,0,0,0,0,527033.20,2.1,2.35,4.2976,2.2
22,2019,Portugal,0,0,0,0,0,180435.95,0.3,0.76,1,4.4
23,2019,Romania,0,0,1,0,0,180435.95,3.9,4.54,4.7453,5.3
24,2019,Slovakia,0,1,0,0,17,180435.95,2.8,0.25,1,5.3
25,2019,Slovenia,0,0,0,0,0,48006.60,1.7,0.28,1,5.3
26,2019,Spain ,0,0,0,0,0,1244757.00,0.8,0.66,1,9.1
27,2019,Sweden,6,7,0,0,0,474683.30,1.7,0.04,10.5891,5
28,2019,United Kingdom,1,18,2,3,5,2523313.60,1.3,0.88,0.87777,2.6
29,2018,Austria,10,29,2,7,0,385711.90,2.1,0.69,1,3.3
30,2018,Belgium,8,12,7,1,0,459819.80,2.3,0.79,1,3.6
31,2018,Bulgaria,7,0,0,0,0,56086.90,2.6,0.89,1.9558,3.2
32,2018,Croatia,4,2,0,0,0,51625.10,1.6,2.17,7.4182,4.9
33,2018,Cyprus,11,4,1,1,0,"21,137.80",0.8,2.18,1,5.7
34,2018,Czech Republic,26,19,8,2,0,"207,570.30",2,1.98,25.647,1.5
35,2018,Denmark,7,4,0,0,0,"301,340.90",0.7,0.45,7.4532,3.5
36,2018,Estonia,7,0,0,0,0,"26,035.90",3.4,2.61,1,3.9
37,2018,Finland,11,7,0,0,0,"234,370.00",1.2,0.66,1,4.9
38,2018,France,42,17,4,1,0,"2,353,090.00",2.1,0.78,1,5.6
39,2018,Germany,90,70,26,36,0,"3,344,370.00",1.9,0.4,1,2.4
40,2018,Greece,0,0,0,0,0,"184,713.60",0.8,4.19,1,11.5
41,2018,Hungary,1,4,0,0,0,"133,782.20",2.9,3.06,318.89,2.3
42,2018,Ireland,12,23,2,0,0,"324,038.20",0.7,0.95,1,3.9
43,2018,Italy,36,8,6,1,0,"1,766,168.20",1.2,2.61,1,6.1
44,2018,Latvia,0,9,0,0,0,"29,056.10",1.3,0.9,1,5.2
45,2018,Lithuania,4,3,0,0,0,"45,264.40",2.5,0.31,1,4.3
46,2018,Luxembourg,100,60,44,16,0,"60,053.10",2,0.56,1,3.6
47,2018,Malta,8,2,16,0,0,"12,366.30",1.7,1.39,1,2.4
48,2018,Netherlands,41,120,5,92,0,"774,039.00",1.6,0.58,1,2.7
49,2018,Poland,6,16,1,0,0,"496,360.90",1.2,3.2,4.2615,2.4
50,2018,Portugal,0,0,2,0,0,"203,896.20",1.2,1.84,1,4.7
51,2018,Romania,0,0,1,0,0,"204,640.50",4.1,4.69,4.654,2.5
52,2018,Slovakia,5,14,0,0,0,"89,721.00",2.5,0.89,1,4.2
53,2018,Slovenia,0,0,0,0,0,"45,754.80",1.9,0.93,1,3.4
54,2018,Spain ,0,15,0,0,0,"1,202,193.00",1.7,1.42,1,9.9
55,2018,Sweden,12,13,0,0,0,"471,207.20",2,0.65,10.2583,4.6
56,2018,United Kingdom,64,77,1,1,0,"2,423,736.60",1.3,1.41,0.88471,2.8
57,2017,Austria,23,60,4,6,0,"370,295.80",2.2,0.58,1,3.7
58,2017,Belgium,21,12,19,0,0,"446,364.90",2.2,0.72,1,4.2
59,2017,Bulgaria,2,0,0,0,0,"52,310.00",1.2,1.6,1.9558,3.8
60,2017,Croatia,9,2,0,0,0,"49,094.40",1.3,2.77,7.4637,6.5
61,2017,Cyprus,18,17,7,2,0,"20,039.70",0.7,2.62,1,7.4
62,2017,Czech Republic,18,11,5,2,0,"191,721.80",2.4,0.98,26.326,1.9
63,2017,Denmark,11,6,0,3,0,"292,408.00",1.1,0.48,7.4386,4
64,2017,Estonia,3,4,0,0,0,"23,775.80",3.7,2.61,1,4.1
65,2017,Finland,10,6,0,0,0,"225,836.00",0.8,0.55,1,5.7
66,2017,France,35,16,7,0,0,"2,295,063.00",1.2,0.81,1,5.8
67,2017,Germany,98,112,33,32,0,"3,244,990.00",1.7,0.32,1,2.6
68,2017,Greece,0,0,0,0,0,"180,217.60",1.1,5.98,1,12.8
69,2017,Hungary,1,10,0,0,0,"125,603.10",2.4,2.96,309.19,2.6
70,2017,Ireland,9,12,0,0,0,"297,130.80",0.3,0.8,1,4.5
71,2017,Italy,20,15,23,2,0,"1,736,592.80",1.3,2.11,1,6.4
72,2017,Latvia,5,2,0,0,0,"26,797.80",1.3,0.83,1,6
73,2017,Lithuania,2,0,0,0,0,"42,269.40",3.7,0.31,1,4.8
74,2017,Luxembourg,114,70,34,79,0,"56,814.20",2.1,0.54,1,3.5
75,2017,Malta,0,8,4,0,0,"11,284.40",1.3,1.28,1,2.5
76,2017,Netherlands,65,90,5,27,0,"738,146.00",1.3,0.52,1,3.4
77,2017,Poland,9,16,0,0,0,"467,312.90",1.6,3.42,4.257,3
78,2017,Portugal,3,2,0,0,0,"195,947.20",1.6,3.05,1,5.9
79,2017,Romania,1,1,0,0,0,"187,772.70",1.1,3.96,4.5688,3
80,2017,Slovakia,5,8,0,0,0,"84,517.00",1.4,0.92,1,5.2
81,2017,Slovenia,2,0,0,0,0,"42,987.10",1.6,0.96,1,4.3
82,2017,Spain ,0,0,0,0,0,"1,161,878.00",2,1.56,1,11.2
83,2017,Sweden,9,12,0,0,0,"479,605.40",1.9,0.65,9.6351,4.9
84,2017,United Kingdom,23,36,6,0,0,"2,363,109.30",1.3,1.18,0.87667,3
85,2016,Austria,23,35,1,1,0,"357,299.70",1,0.38,1,4.1
86,2016,Belgium,11,15,0,0,0,"430,372.10",1.8,0.48,1,4.7
87,2016,Bulgaria,0,0,0,0,0,"48,620.50",-1.3,2.27,1.9558,4.5
88,2016,Croatia,1,8,0,0,0,"46,615.50",-0.6,3.49,7.5333,7.5
89,2016,Cyprus,7,12,2,0,0,"18,872.90",-1.2,3.77,1,8.6
90,2016,Czech Republic,15,10,1,1,0,"176,370.10",0.6,0.43,27.034,2.6
91,2016,Denmark,1,18,0,5,0,"283,109.70",0,0.32,7.4452,4.1
92,2016,Estonia,13,2,0,0,0,"21,693.60",0.8,2.61,1,4.8
93,2016,Finland,21,2,0,0,0,"217,518.00",0.4,0.37,1,5.8
94,2016,France,29,21,0,4,0,"2,234,129.00",0.3,0.47,1,6.3
95,2016,Germany,76,73,28,13,0,"3,134,100.00",0.4,0.09,1,2.9
96,2016,Greece,0,0,0,0,0,"176,487.90",0,8.36,1,14.1
97,2016,Hungary,2,5,0,0,0,"115,259.20",0.4,3.14,311.44,3.1
98,2016,Ireland,10,8,0,0,0,"271,683.60",-0.2,0.74,1,5.6
99,2016,Italy,38,29,1,0,0,"1,695,786.80",-0.1,1.49,1,6.6
100,2016,Latvia,4,1,0,0,0,"25,072.60",1.3,0.53,1,6.6
101,2016,Lithuania,0,1,0,0,0,"38,893.40",0.7,0.9,1,5.3
102,2016,Luxembourg,62,43,12,15,0,"54,867.20",0,0.25,1,4
103,2016,Malta,3,4,1,2,0,"10,338.90",0.9,0.89,1,2.9
104,2016,Netherlands,61,81,1,7,0,"708,337.00",0.1,0.29,1,4.2
105,2016,Poland,9,22,0,0,0,"426,555.70",-0.2,3.04,4.3632,3.8
106,2016,Portugal,0,2,0,0,0,"186,489.80",0.6,3.17,1,7.3
107,2016,Romania,1,0,0,0,0,"170,393.60",-1.1,3.32,4.4904,3.5
108,2016,Slovakia,3,10,0,0,0,"81,038.40",-0.5,0.54,1,6.2
109,2016,Slovenia,1,1,0,0,0,"40,366.60",-0.2,1.15,1,5
110,2016,Spain ,0,0,0,0,0,"1,113,840.00",-0.3,1.39,1,12.8
111,2016,Sweden,12,19,0,0,0,"466,347.60",1.1,0.54,9.4689,5
112,2016,United Kingdom,26,25,6,0,0,"2,435,055.20",1.3,1.22,0.81948,3.3
113,2015,Austria,24,34,2,2,0,"344,269.20",0.8,0.75,1,3.8
114,2015,Belgium,13,17,2,0,0,"416,701.40",0.6,0.84,1,5.1
115,2015,Bulgaria,0,0,0,0,0,"45,675.80",-1.1,2.49,1.9558,5.5
116,2015,Croatia,1,2,0,0,0,"44,616.40",-0.3,3.55,7.6137,9.5
117,2015,Cyprus,8,4,0,0,0,"17,826.90",-1.5,4.54,1,10
118,2015,Czech Republic,15,13,1,5,0,"168,473.30",0.3,0.58,27.279,3.3
119,2015,Denmark,6,5,0,1,0,"273,017.60",0.2,0.69,7.4587,4.2
120,2015,Estonia,9,9,0,0,0,"20,782.20",0.1,2.61,1,4.3
121,2015,Finland,17,3,0,0,0,"211,385.00",-0.2,0.72,1,6.2
122,2015,France,16,24,0,3,0,"2,198,432.00",0.1,0.84,1,6.5
123,2015,Germany,39,41,27,5,0,"3,030,070.00",0.7,0.5,1,3.2
124,2015,Greece,0,1,0,0,0,"177,258.40",-1.1,9.67,1,14.8
125,2015,Hungary,0,4,0,0,0,"112,210.30",0.1,3.43,310,4.1
126,2015,Ireland,9,4,0,0,0,"262,833.40",0,1.18,1,6.6
127,2015,Italy,36,38,2,0,0,"1,655,355.00",0.1,1.71,1,6.7
128,2015,Latvia,3,3,0,0,0,"24,426.00",1.3,0.96,1,6.7
129,2015,Lithuania,3,8,0,0,0,"37,321.80",-0.7,1.38,1,6.1
130,2015,Luxembourg,30,31,11,20,0,"52,065.80",0.1,0.37,1,4.3
131,2015,Malta,2,1,1,0,0,"9,628.00",1.2,1.49,1,3.2
132,2015,Netherlands,48,44,0,15,0,"690,008.00",0.2,0.69,1,4.8
133,2015,Poland,11,8,0,0,0,"430,258.10",-0.7,2.7,4.1841,4.6
134,2015,Portugal,1,2,0,0,0,"179,713.20",0.5,2.42,1,8.3
135,2015,Romania,2,3,0,0,0,"160,297.80",-0.4,3.47,4.4454,4.1
136,2015,Slovakia,6,8,1,1,0,"79,758.20",-0.3,0.89,1,7.3
137,2015,Slovenia,1,1,0,0,0,"38,852.60",-0.8,1.71,1,5.7
138,2015,Spain ,0,0,0,0,0,"1,077,590.00",-0.6,1.73,1,14.5
139,2015,Sweden,13,13,0,0,0,"454,184.30",0.7,0.72,9.3535,5.4
140,2015,United Kingdom,12,15,2,0,0,"2,640,934.60",1.3,1.79,0.72584,3.7
141,2014,Austria,18,22,1,1,0,"333,146.10",1.5,1.49,1,3.8
142,2014,Belgium,10,15,4,0,0,"403,003.30",0.5,1.71,1,5.1
143,2014,Bulgaria,1,1,0,0,0,"42,876.10",-1.6,3.35,1.9558,6.9
144,2014,Croatia,3,0,0,0,0,"43,401.30",0.2,4.05,7.6344,10.1
145,2014,Cyprus,5,22,0,0,0,"17,408.50",-0.3,6,1,11
146,2014,Czech Republic,14,9,2,1,0,"156,660.00",0.4,1.58,27.536,3.9
147,2014,Denmark,3,8,0,0,0,"265,757.00",0.4,1.32,7.4548,4.7
148,2014,Estonia,1,1,0,0,0,"20,180.00",0.5,2.61,1,5
149,2014,Finland,13,1,0,0,0,"206,897.00",1.2,1.45,1,5.7
150,2014,France,10,19,1,5,0,"2,149,765.00",0.6,1.67,1,6.4
151,2014,Germany,75,43,5,2,0,"2,927,430.00",0.8,1.16,1,3.4
152,2014,Greece,0,1,0,0,0,"178,656.50",-1.4,6.93,1,15.7
153,2014,Hungary,0,5,0,0,0,"105,905.90",0,4.81,308.71,4.5
154,2014,Ireland,10,9,0,0,0,"194,818.20",0.3,2.37,1,7.9
155,2014,Italy,26,20,2,1,0,"1,627,405.60",0.2,2.89,1,7.1
156,2014,Latvia,1,0,0,0,0,"23,654.20",1.3,2.51,1,7.2
157,2014,Lithuania,1,1,0,0,0,"36,544.80",0.2,2.79,1,7.1
